time,speed_kmh,P_load_kW,P_fc_kW,P_bat_kW,SOC_true,SOC_est,SOC_open,m_H2_cumul_kg,H2_eq_kg
972,45.9,0.0,0.0,0.0,0.5679018342415402,0.5668546037659453,0.5570140166091131,0.040619803861160986,0.28270105892538666
973,40.6,0.0,0.0,0.0,0.5679018342415402,0.566723773010357,0.557001178909419,0.040619803861160986,0.28270105892538666
974,35.3,0.0,0.0,0.0,0.5679018342415402,0.5674613446077371,0.5569890202972138,0.040619803861160986,0.28270105892538666
975,30.0,0.0,0.0,0.0,0.5679018342415402,0.5676415689927433,0.5569747812687393,0.040619803861160986,0.28270105892538666
976,24.7,0.0,0.0,0.0,0.5679018342415402,0.5707043915332936,0.5569685952478177,0.040619803861160986,0.28270105892538666
977,19.3,0.0,0.0,0.0,0.5679018342415402,0.5672834931121571,0.5569600000597645,0.040619803861160986,0.28270105892538666
978,16.0,0.0,0.0,0.0,0.5679018342415402,0.5708483203022894,0.5569505435633592,0.040619803861160986,0.28270105892538666
979,13.2,0.0,0.0,0.0,0.5679018342415402,0.5760014472114484,0.5569453648806202,0.040619803861160986,0.28270105892538666
980,10.7,0.0,0.0,0.0,0.5679018342415402,0.5709501430346259,0.5569313202783728,0.040619803861160986,0.28270105892538666
981,8.8,0.0,0.0,0.0,0.5679018342415402,0.5695082358273708,0.5569203616505967,0.040619803861160986,0.28270105892538666
982,7.2,0.0,0.0,0.0,0.5679018342415402,0.569877772220284,0.5569078029771845,0.040619803861160986,0.28270105892538666
983,5.5,0.0,0.0,0.0,0.5679018342415402,0.5687229122681877,0.5568951485203344,0.040619803861160986,0.28270105892538666
984,3.2,0.0,0.0,0.0,0.5679018342415402,0.5678102394641875,0.5568845855715019,0.040619803861160986,0.28270105892538666
985,1.1,0.0,0.0,0.0,0.5679018342415402,0.5704628548478435,0.5568740158722807,0.040619803861160986,0.28270105892538666
986,0.0,0.0,13.728813559322033,-13.728813559322033,0.5679018342415402,0.561976562324138,0.5568612559924966,0.040832737615104205,0.28270105892538666
987,0.0,0.0,5.084745762711864,-5.084745762711864,0.568116099944076,0.5665507105195783,0.5570625886373198,0.04093807469375589,0.28270105892538666
988,0.0,0.0,5.084745762711864,-5.084745762711864,0.5681957272338776,0.5667577142469095,0.5571311567847783,0.04104341177240758,0.28270105892538666
989,0.0,0.0,0.0,0.0,0.5682753539885841,0.5699320391134028,0.5571965498930405,0.04104341177240758,0.28270105892538666
990,0.0,0.0,0.0,0.0,0.5682753539885841,0.5697234903308771,0.55718758566434,0.04104341177240758,0.28270105892538666
991,0.0,0.0,8.135593220338983,-8.135593220338983,0.5682753539885841,0.5655718511637315,0.5571791735997137,0.041184256842830114,0.28270105892538666
992,0.0,0.0,0.0,0.0,0.56840260220906,0.5694362422473669,0.557297051590258,0.041184256842830114,0.28270105892538666
993,0.0,0.0,0.0,0.0,0.56840260220906,0.56989619739584,0.5572832929095763,0.041184256842830114,0.28270105892538666
994,0.0,0.0,0.0,0.0,0.56840260220906,0.5700478312236258,0.5572701676435018,0.041184256842830114,0.28270105892538666
995,0.0,0.0,0.0,0.0,0.56840260220906,0.5699039100388534,0.5572608384257107,0.041184256842830114,0.28270105892538666
996,0.0,0.0,0.0,0.0,0.56840260220906,0.5705947830498918,0.5572475039548073,0.041184256842830114,0.28270105892538666
997,0.0,0.0,0.0,0.0,0.56840260220906,0.5707061016804068,0.5572330903065532,0.041184256842830114,0.28270105892538666
998,0.0,0.0,0.0,0.0,0.56840260220906,0.5715693619412209,0.5572210029504212,0.041184256842830114,0.28270105892538666
999,0.0,0.0,7.11864406779661,-7.11864406779661,0.56840260220906,0.5673760882645024,0.5572099655094747,0.041314207337879626,0.28270105892538666
1000,0.0,0.0,8.64406779661017,-8.64406779661017,0.5685139879738798,0.5664083422132736,0.557310693126972,0.041462290961573,0.28270105892538666
1001,0.0,0.0,7.627118644067796,-7.627118644067796,0.5686491593468198,0.5675621037144002,0.5574366288840092,0.04159750730772685,0.28270105892538666
1002,0.0,0.0,7.627118644067796,-7.627118644067796,0.5687684747693253,0.567638278816463,0.5575470343618508,0.0417327236538807,0.28270105892538666
1003,0.0,0.0,6.101694915254237,-6.101694915254237,0.5688877889928633,0.568937195303838,0.5576604975150192,0.04185114470651228,0.28270105892538666
1004,0.0,0.0,8.135593220338983,-8.135593220338983,0.5689832970294967,0.5670609908909883,0.5577448910919989,0.041991989776934815,0.28270105892538666
1005,0.0,0.0,4.067796610169491,-4.067796610169491,0.5691105376662496,0.5705601868642287,0.5578591893796728,0.04208544772086004,0.28270105892538666
1006,0.0,0.0,7.627118644067796,-7.627118644067796,0.5691742598513925,0.5678389826552922,0.5579162658977723,0.04222066406701389,0.28270105892538666
1007,0.0,0.0,9.661016949152541,-9.661016949152541,0.5692935699974885,0.5666401146883089,0.5580266014392844,0.042382780107969524,0.28270105892538666
1008,0.0,0.0,7.627118644067796,-7.627118644067796,0.5694445733818012,0.5680606349534253,0.5581641896157029,0.04251799645412337,0.28270105892538666
1009,0.0,0.0,13.728813559322033,-13.728813559322033,0.5695638808118656,0.5644612955905235,0.5582731206981042,0.04273093020806659,0.28270105892538666
1010,0.0,0.0,13.220338983050848,-13.220338983050848,0.5697781166672625,0.5651912334943093,0.5584744803923061,0.04293793657749334,0.28270105892538666
1011,0.0,0.0,6.610169491525424,-6.610169491525424,0.5699844553297426,0.5690341009420804,0.5586695414641466,0.0430622988223913,0.28270105892538666
1012,0.0,0.0,10.677966101694915,-10.677966101694915,0.5700878919854971,0.5667205190502226,0.5587580874015794,0.04323788410667223,0.28270105892538666
1013,0.0,0.0,6.101694915254237,-6.101694915254237,0.5702547124666505,0.569503002718155,0.5589221843053879,0.04335630515930382,0.28270105892538666
1014,0.0,0.0,0.0,0.0,0.5703502094963373,0.572877335142983,0.559001568804015,0.04335630515930382,0.28270105892538666
1015,0.0,0.0,5.59322033898305,-5.59322033898305,0.5703502094963373,0.5700152627741759,0.5589898753056393,0.04346839755060817,0.28270105892538666
1016,0.0,0.0,8.135593220338983,-8.135593220338983,0.5704377653624024,0.5680417404533585,0.5590640780533804,0.043609242621030705,0.28270105892538666
1017,0.0,0.0,5.084745762711864,-5.084745762711864,0.5705649904212302,0.570877857477255,0.5591788687850712,0.04371457969968239,0.28270105892538666
1018,0.0,0.0,0.0,0.0,0.5706446012577796,0.5769954781715809,0.5592444234829886,0.04371457969968239,0.28270105892538666
1019,0.0,0.0,5.084745762711864,-5.084745762711864,0.5706446012577796,0.5714699850399877,0.5592322223275242,0.04381991677833408,0.28270105892538666
1020,0.0,0.0,11.694915254237287,-11.694915254237287,0.5707242115595651,0.5668790606983035,0.5593007925579547,0.04400844136849801,0.28270105892538666
1021,0.0,0.0,8.64406779661017,-8.64406779661017,0.5709068368508916,0.5686357276446211,0.5594742364968677,0.044156524992191394,0.28270105892538666
1022,0.0,0.0,6.610169491525424,-6.610169491525424,0.5710419810100701,0.5705818701073143,0.5595997253460404,0.04428088723708935,0.28270105892538666
1023,0.0,0.0,6.101694915254237,-6.101694915254237,0.5711454084476455,0.5734912113381821,0.5596943261723168,0.04439930828972093,0.28270105892538666
1024,0.0,0.0,6.610169491525424,-6.610169491525424,0.5712408983064982,0.5718868723734744,0.5597787043448781,0.04452367053461889,0.28270105892538666
1025,0.0,0.0,8.135593220338983,-8.135593220338983,0.5713443240103457,0.5718278450940636,0.5598719297562715,0.04466451560504143,0.28270105892538666
1026,0.0,0.0,9.152542372881356,-9.152542372881356,0.571471539361499,0.5695485583383308,0.5599857420566895,0.044819688018834535,0.28270105892538666
1027,0.8,0.23969044292028654,8.64406779661017,-8.404377353689883,0.5716145976811916,0.5702153178455968,0.5601195173666296,0.044967771642527916,0.28270105892538666
1028,3.6,2.0512846666666666,11.694915254237287,-9.64363058757062,0.5717459990469576,0.5693405944639565,0.5602435461516274,0.04515629623269185,0.28270105892538666
1029,8.6,6.675225597927145,8.135593220338983,-1.4603676224118374,0.5718967006369561,0.5730351138863891,0.5603844594662747,0.04529714130311439,0.28270105892538666
1030,14.6,11.728744061575979,8.64406779661017,3.0846762649658093,0.5719195956752555,0.5727002382186877,0.560395514056438,0.04544522492680777,0.28270105892538666
1031,20.0,14.047532769394902,8.64406779661017,5.403464972784732,0.5718711477080275,0.5718309847156058,0.5603335913726484,0.04559330855050115,0.28270105892538666
1032,24.4,14.676652083828682,9.152542372881356,5.524109710947325,0.5717862015796776,0.5715919711571354,0.5602364495086042,0.04574848096429425,0.28270105892538666
1033,28.2,15.388298238683134,10.169491525423728,5.218806713259406,0.5716993540024656,0.570361415910823,0.5601377537026438,0.045917399883213174,0.28270105892538666
1034,31.7,16.347278778139763,8.64406779661017,7.703210981529594,0.5716173157059254,0.5709452054204354,0.5600513787870989,0.046065483506906556,0.28270105892538666
1035,35.0,16.102693949093126,8.135593220338983,7.9671007287541435,0.5714961014404769,0.5734819758282499,0.5599151013323834,0.046206328577329085,0.28270105892538666
1036,37.6,14.470542555707985,7.627118644067796,6.843423911640189,0.5713707201145468,0.574902904076375,0.5597759272356627,0.046341544923482934,0.28270105892538666
1037,39.7,13.30273535183279,7.627118644067796,5.675616707764995,0.5712630700387575,0.5728932652001285,0.5596569197776764,0.046476761269636784,0.28270105892538666
1038,41.5,13.968170184137312,8.135593220338983,5.83257696379833,0.5711738311381219,0.571020863251144,0.5595582854656392,0.04661760634005932,0.28270105892538666
1039,43.6,16.437105669562566,6.610169491525424,9.826936178037142,0.5710821178434805,0.5738464583715239,0.5594537505844707,0.04674196858495728,0.28270105892538666
1040,46.0,18.330825598231964,7.627118644067796,10.703706954164169,0.5709273461577583,0.5708681457746297,0.5592882551384032,0.04687718493111112,0.28270105892538666
1041,48.4,18.466179436366406,6.610169491525424,11.856009944840983,0.5707587036568461,0.5722273890760698,0.5591085000598275,0.04700154717600908,0.28270105892538666
1042,50.5,16.12793214401388,13.220338983050848,2.9075931609630317,0.5705718163084096,0.5659071023629046,0.5589145123081024,0.047208553545435836,0.28270105892538666
1043,51.9,11.979380639403297,12.203389830508474,-0.2240091911051767,0.5705261476199668,0.5662984766088458,0.5588592617775748,0.047403358740241035,0.28270105892538666
1044,52.6,8.121822253924707,8.135593220338983,-0.013770966414275776,0.5705296616806872,0.568859318581522,0.5588530762277332,0.04754420381066357,0.28270105892538666
1045,52.8,6.127096329218092,6.101694915254237,0.025401413963854758,0.5705298777256349,0.5733243746550598,0.5588434401849282,0.04766262486329515,0.28270105892538666
1046,52.9,6.144442628238841,6.610169491525424,-0.46572686328658275,0.5705294792109191,0.5720902849991563,0.5588310229347551,0.04778698710819311,0.28270105892538666
1047,53.1,6.5206682546296255,9.661016949152541,-3.140348694522916,0.5705367844216761,0.5684129500094466,0.5588254886812231,0.04794910314914874,0.28270105892538666
1048,53.3,5.1859907987158955,8.135593220338983,-2.949602421623087,0.5705859902908933,0.5697079664309674,0.5588606970176975,0.04808994821957128,0.28270105892538666
1049,53.1,1.7405756620370494,10.677966101694915,-8.937390439657866,0.5706322106824712,0.5678693663626597,0.5588939438520052,0.04826553350385221,0.28270105892538666
1050,52.3,0.0,6.610169491525424,-6.610169491525424,0.5707719278000456,0.5716774095085895,0.5590268658550407,0.04838989574875017,0.28270105892538666
1051,50.7,0.0,9.152542372881356,-9.152542372881356,0.5708753575914495,0.5690216544365038,0.5591181389533165,0.048545068162543274,0.28270105892538666
1052,48.8,0.0,6.610169491525424,-6.610169491525424,0.5710184230842652,0.5729097507518106,0.5592525090658025,0.04866943040744123,0.28270105892538666
1053,46.5,0.0,6.101694915254237,-6.101694915254237,0.5711218507271711,0.5753990609974454,0.559348129519522,0.04878785146007281,0.28270105892538666
1054,43.8,0.0,6.610169491525424,-6.610169491525424,0.571217340775669,0.5739516502798554,0.5594350101811716,0.04891221370497077,0.28270105892538666
1055,40.3,0.0,7.11864406779661,-7.11864406779661,0.5713207666848368,0.5734843611190961,0.5595282378083276,0.049042164200020284,0.28270105892538666
1056,36.0,0.0,8.135593220338983,-8.135593220338983,0.571432125069578,0.5716594394798085,0.5596299965097413,0.049183009270442814,0.28270105892538666
1057,30.7,0.0,11.1864406779661,-11.1864406779661,0.5715593394806121,0.5692477357036578,0.5597459861452883,0.04936512847574083,0.28270105892538666
1058,25.4,0.0,10.677966101694915,-10.677966101694915,0.5717340472315593,0.5697107325209578,0.5599075249397204,0.04954071376002177,0.28270105892538666
1059,21.0,0.0,12.203389830508474,-12.203389830508474,0.5719008446460275,0.5688738621229933,0.5600638462428423,0.04973551895482697,0.28270105892538666
1060,16.7,0.0,9.661016949152541,-9.661016949152541,0.5720913532721803,0.5705724310379128,0.5602503613513806,0.0498976349957826,0.28270105892538666
1061,13.4,0.0,8.135593220338983,-8.135593220338983,0.5722423211425243,0.5734509136508678,0.5603835164011091,0.050038480066205135,0.28270105892538666
1062,12.0,0.0,8.135593220338983,-8.135593220338983,0.5723695268791376,0.5720568364030914,0.5604996645276661,0.050179325136627664,0.28270105892538666
1063,12.1,1.464932668019358,8.135593220338983,-6.6706605523196245,0.5724967312539209,0.5735591389938985,0.5606156953860805,0.0503201702070502,0.28270105892538666
1064,12.8,3.7741941191891484,8.135593220338983,-4.361399101149834,0.5726010898873787,0.5754090786696233,0.5607122229440252,0.05046101527747274,0.28270105892538666
1065,15.6,8.223649028806582,8.64406779661017,-0.42041876780358756,0.5726693832790836,0.5751423149862219,0.5607674180542984,0.05060909890116612,0.28270105892538666
1066,19.9,11.41732335697683,10.677966101694915,0.7393572552819148,0.5726759767288028,0.573488601755944,0.5607616824047432,0.05078468418544706,0.28270105892538666
1067,23.4,8.79746014814815,10.677966101694915,-1.8805059535467645,0.5726643759939773,0.5742768708732195,0.5607371014998179,0.05096026946972799,0.28270105892538666
1068,24.6,4.675971374485601,11.1864406779661,-6.510469303480499,0.5726938509456065,0.5718646398961481,0.5607564487867553,0.051142388675026004,0.28270105892538666
1069,25.2,4.797751777777773,8.135593220338983,-3.33784144256121,0.5727957082403838,0.5760048070885838,0.560846912036268,0.05128323374544854,0.28270105892538666
1070,26.4,8.098558337448559,12.711864406779661,-4.613306069331102,0.5728479945254823,0.5704604881965065,0.5608915291743544,0.05148419837567362,0.28270105892538666
1071,28.8,12.207304888888894,11.1864406779661,1.0208642109227934,0.5729202237076925,0.5722340792737579,0.56095218957645,0.051666317580971635,0.28270105892538666
1072,31.8,15.787495176954732,9.661016949152541,6.12647822780219,0.5729042045775938,0.5732541586943182,0.560924577830617,0.05182843362192727,0.28270105892538666
1073,35.3,20.33401023287226,8.135593220338983,12.198417012533277,0.5728078727063842,0.5763880331748281,0.5608177548545592,0.0519692786923498,0.28270105892538666
1074,39.5,26.690585088496412,9.152542372881356,17.538042715615056,0.572615595036268,0.5719742147638872,0.5606188130288277,0.05212445110614291,0.28270105892538666
1075,44.5,31.9778890198712,13.728813559322033,18.249075460549165,0.5723385472228996,0.5685657449732554,0.5603309409231263,0.05233738486008613,0.28270105892538666
1076,49.3,32.48511869614005,7.11864406779661,25.36647462834344,0.5720501768794272,0.5748605837309319,0.5600319479529995,0.05246733535513563,0.28270105892538666
1077,53.3,29.51919553122619,7.11864406779661,22.400551463429583,0.5716481585183781,0.5733302108025559,0.5596187604628163,0.05259728585018514,0.28270105892538666
1078,56.4,25.993216156378622,8.135593220338983,17.85762293603964,0.5712935648862683,0.570652703056446,0.5592565561772764,0.052738130920607675,0.28270105892538666
1079,58.9,24.28990887995352,8.135593220338983,16.154315659614536,0.571011399904505,0.5702740465949019,0.5589643222965697,0.05287897599103021,0.28270105892538666
1080,61.2,21.08330807407409,6.610169491525424,14.473138582548666,0.5707563192672943,0.5719708255838034,0.558694570426595,0.05300333823592817,0.28270105892538666
1081,62.6,14.029132099984759,6.101694915254237,7.927437184730522,0.5705279358318892,0.5716270946595833,0.5584581632632926,0.05312175928855975,0.28270105892538666
1082,63.0,6.4545185185185066,5.084745762711864,1.3697727558066424,0.5704031704001885,0.5734375119925388,0.5583209027711794,0.053227096367211436,0.28270105892538666
1083,62.5,0.0,8.135593220338983,-8.135593220338983,0.5703816687072114,0.5690222550441943,0.5582838995762952,0.05336794143763397,0.28270105892538666
1084,60.9,0.0,11.694915254237287,-11.694915254237287,0.5705088943667859,0.567115903586978,0.5584022665067342,0.05355646602779791,0.28270105892538666
1085,59.3,0.0,6.610169491525424,-6.610169491525424,0.570691522958791,0.5705646337260631,0.5585744340427924,0.05368082827269587,0.28270105892538666
1086,58.6,3.4209563554336446,6.610169491525424,-3.1892131360917793,0.5707949534510375,0.5705061018133576,0.5586640108280483,0.05380519051759383,0.28270105892538666
1087,58.6,6.435359647614704,6.101694915254237,0.3336647323604671,0.5708449229131383,0.571063860673915,0.5587037576443803,0.05392361157022541,0.28270105892538666
1088,58.7,6.83085564542369,0.0,6.83085564542369,0.5708396876492929,0.5756882944846853,0.5586897311108173,0.05392361157022541,0.28270105892538666
1089,58.8,6.47150097942383,3.0508474576271185,3.4206535217967113,0.570732230960254,0.5727481829237311,0.5585756290357426,0.054002558938646465,0.28270105892538666
1090,58.8,6.093414559670781,5.084745762711864,1.0086687969589168,0.5706784934858832,0.5713583908980995,0.5585051593218738,0.05410789601729815,0.28270105892538666
1091,58.8,7.2276738189300715,7.11864406779661,0.1090297511334617,0.5706626627917124,0.570066069253163,0.5584787454028003,0.05423784651234766,0.28270105892538666
1092,59.1,11.086170034465015,0.0,11.086170034465015,0.5706609522207772,0.5736114399401984,0.5584664248087589,0.05423784651234766,0.28270105892538666
1093,60.1,16.371110829884913,0.0,16.371110829884913,0.5704862528467922,0.575037771073573,0.5582867583845276,0.05423784651234766,0.28270105892538666
1094,61.7,18.120623616960092,4.576271186440678,13.544352430519414,0.5702277145161303,0.5712215287831592,0.5580210643792891,0.054337404034471556,0.28270105892538666
1095,63.0,14.961462962962985,2.542372881355932,12.419090081607052,0.5700140579645656,0.571815562302986,0.5577974890622253,0.05440762875357268,0.28270105892538666
1096,63.7,10.680186943053652,2.542372881355932,8.13781406169772,0.5698182376520382,0.5715729743893736,0.5575949968728975,0.05447785347267381,0.28270105892538666
1097,63.9,6.210789754629606,9.152542372881356,-2.9417526182517504,0.5696901426177358,0.5672057584470306,0.5574501676451971,0.05463302588646691,0.28270105892538666
1098,63.5,0.42237486901765137,9.152542372881356,-8.730167503863704,0.5697362436369616,0.5674071689983675,0.5574846305917351,0.054788198300260015,0.28270105892538666
1099,62.3,0.0,6.610169491525424,-6.610169491525424,0.5698727427125708,0.5690880182555661,0.5576088355362161,0.05491256054515797,0.28270105892538666
1100,60.3,0.0,3.559322033898305,-3.559322033898305,0.5699761803421912,0.5707718164630772,0.5577029439628061,0.05499919420852431,0.28270105892538666
1101,58.9,0.0,5.59322033898305,-5.59322033898305,0.5700319444326848,0.5698017169893316,0.5577425848641058,0.05511128659982866,0.28270105892538666
1102,58.4,5.648333932632209,10.169491525423728,-4.5211575927915195,0.5701195026491387,0.5670251609860325,0.5578170326418315,0.05528020551874758,0.28270105892538666
1103,58.8,12.898970115226335,5.084745762711864,7.814224352514471,0.5701903079803589,0.570248341248676,0.557879383629654,0.055385542597399265,0.28270105892538666
1104,60.2,19.88958379271451,3.0508474576271185,16.838736335087393,0.5700673264056848,0.5709784780510792,0.5577411683993451,0.05546448996582032,0.28270105892538666
1105,62.3,21.549167758592453,4.067796610169491,17.481371148422962,0.5698013430041234,0.5702649834397147,0.5574649434923129,0.05555794790974555,0.28270105892538666
1106,63.9,16.071900865740787,2.0338983050847457,14.038002560656041,0.5695251300211833,0.5712403801658996,0.5571810927530783,0.05561818887360097,0.28270105892538666
1107,64.5,9.22329816100824,5.084745762711864,4.138552398296375,0.5693036286819161,0.5689557085938063,0.5569460293775268,0.055723525952252655,0.28270105892538666
1108,64.4,2.9890542481328946,3.559322033898305,-0.5702677857654104,0.5692385866294217,0.5697790386772694,0.556871181886554,0.05581015961561899,0.28270105892538666
1109,63.5,0.0,5.084745762711864,-5.084745762711864,0.5692475322337422,0.5692566593799587,0.5568702294901414,0.05591549669427068,0.28270105892538666
1110,62.0,0.0,6.101694915254237,-6.101694915254237,0.5693271519209964,0.5687050870675318,0.5569329055057589,0.056033917746902265,0.28270105892538666
1111,61.2,3.7684932592592317,8.135593220338983,-4.3670999610797505,0.5694226564194496,0.567677695246265,0.5570182942824121,0.056174762817324794,0.28270105892538666
1112,61.3,12.059754162532393,7.627118644067796,4.432635518464597,0.5694910572753673,0.5684778319243952,0.557073516827298,0.05630997916347864,0.28270105892538666
1113,62.6,22.884584774881926,0.0,22.884584774881926,0.5694213862697811,0.5721702603697734,0.556994538524596,0.05630997916347864,0.28270105892538666
1114,65.3,29.981529968811923,7.11864406779661,22.862885901015314,0.5690589890416488,0.5687924292657602,0.5566170868436734,0.05643992965852815,0.28270105892538666
1115,68.0,25.78836130163085,2.542372881355932,23.24598842027492,0.5686969273301233,0.5711641506653191,0.5562490988542351,0.056510154377629275,0.28270105892538666
1116,69.4,15.746510725803983,2.542372881355932,13.20413784444805,0.5683287293592513,0.5711611035037051,0.5558716915217679,0.0565803790967304,0.28270105892538666
1117,69.7,7.7773178449740765,3.0508474576271185,4.726470387346958,0.5681204343973876,0.571192042482189,0.5556577579593979,0.05665932646515146,0.28270105892538666
1118,69.3,1.0090896342592282,5.084745762711864,-4.075656128452636,0.5680461275566213,0.5707300905817669,0.5555757043739907,0.05676466354380315,0.28270105892538666
1119,68.1,0.0,10.677966101694915,-10.677966101694915,0.5681099784020465,0.5667232660814796,0.555628404460894,0.05694024882808408,0.28270105892538666
1120,66.9,0.0,8.135593220338983,-8.135593220338983,0.5682768266070396,0.5692936835327083,0.5557852722112008,0.057081093898506616,0.28270105892538666
1121,66.2,2.3810712275567387,8.135593220338983,-5.754521992782244,0.5684040748117395,0.5699689667350621,0.5559011151535309,0.05722193896892915,0.28270105892538666
1122,65.7,1.896138837962969,15.254237288135592,-13.358098450172623,0.5684941647135053,0.565340663282553,0.5559746038314508,0.05745349191737003,0.28270105892538666
1123,64.9,0.0,12.203389830508474,-12.203389830508474,0.5687026646486835,0.5678036274035682,0.5561675003983652,0.05764829711217523,0.28270105892538666
1124,63.2,0.0,15.762711864406779,-15.762711864406779,0.5688932244046322,0.5654349910638515,0.5563494456655592,0.057888458252553295,0.28270105892538666
1125,60.3,0.0,10.677966101694915,-10.677966101694915,0.569139016717056,0.569989586068773,0.5565846522012908,0.058064043536834226,0.28270105892538666
1126,55.8,0.0,8.135593220338983,-8.135593220338983,0.5693058504971732,0.5729111782113838,0.556740729173409,0.05820488860725676,0.28270105892538666
1127,50.5,0.0,12.203389830508474,-12.203389830508474,0.5694330876789241,0.570447479638661,0.5568608862876323,0.05839969380206196,0.28270105892538666
1128,45.2,0.0,14.745762711864407,-14.745762711864407,0.5696236357550809,0.5706405493132148,0.5570438021233569,0.05862415200639633,0.28270105892538666
1129,40.1,0.0,15.254237288135592,-15.254237288135592,0.5698536480401564,0.5690483952812317,0.5572602397212377,0.05885570495483721,0.28270105892538666
1130,36.2,0.0,15.254237288135592,-15.254237288135592,0.570091539807323,0.570129380981444,0.5574942543046727,0.05908725790327809,0.28270105892538666
1131,32.9,0.0,15.254237288135592,-15.254237288135592,0.5703294268371932,0.5710988884930518,0.5577198170607881,0.059318810851718966,0.28270105892538666
1132,29.8,0.0,18.813559322033896,-18.813559322033896,0.570567309130049,0.5681913814879879,0.5579431555142221,0.05961199627168727,0.28270105892538666
1133,26.6,0.0,15.254237288135592,-15.254237288135592,0.5708602836601812,0.5726369007961694,0.5582231294440613,0.05984354922012815,0.28270105892538666
1134,23.0,0.0,17.796610169491526,-17.796610169491526,0.571098155382828,0.5722217001543808,0.5584548305766638,0.06011879300748266,0.28270105892538666
1135,19.4,0.0,19.322033898305083,-19.322033898305083,0.5713753911524161,0.5713483022678442,0.5587223557346713,0.06042105199571046,0.28270105892538666
1136,16.3,0.0,19.83050847457627,-19.83050847457627,0.5716762039890297,0.5703431537648531,0.559011091692164,0.060732454103663194,0.28270105892538666
1137,14.6,0.0,19.322033898305083,-19.322033898305083,0.5719848640592297,0.5714299025587108,0.5593105176181393,0.061034713091891,0.28270105892538666
1138,14.2,0.7228583910989188,19.83050847457627,-19.107650083477353,0.5722856615996383,0.5694191236549913,0.5596032241750448,0.06134611519984373,0.28270105892538666
1139,14.3,1.3720145761507392,20.338983050847457,-18.966968474696717,0.5725831390859282,0.5688478106945156,0.5598877034022153,0.06166796907818296,0.28270105892538666
1140,14.6,1.7776123743331809,19.322033898305083,-17.544421523971902,0.5728784352311714,0.5725573935882877,0.5601700375682893,0.06197022806641077,0.28270105892538666
1141,15.1,2.811728396757354,19.83050847457627,-17.018780077818917,0.5731517286653219,0.5713117841001651,0.5604370137989086,0.0622816301743635,0.28270105892538666
1142,16.4,5.380653040999849,19.83050847457627,-14.44985543357642,0.5734168824319101,0.5704088789229719,0.5606877394838217,0.06259303228231623,0.28270105892538666
1143,19.1,8.864381610444294,19.322033898305083,-10.457652287860789,0.5736422335378,0.5735972344371252,0.5609032694904402,0.06289529127054404,0.28270105892538666
1144,22.5,9.317607060185177,19.83050847457627,-10.512901414391093,0.5738055774773071,0.5730999033344619,0.5610533262340883,0.06320669337849677,0.28270105892538666
1145,24.4,5.419964841030333,18.813559322033896,-13.393594481003564,0.57396977856033,0.5768858173627184,0.561208075956541,0.06349987879846507,0.28270105892538666
1146,24.8,0.0,18.813559322033896,-18.813559322033896,0.5741787336939888,0.577184364771368,0.5614010897022448,0.06379306421843337,0.28270105892538666
1147,22.7,0.0,19.83050847457627,-19.83050847457627,0.5744716199297414,0.5733618291888762,0.5616826278320458,0.0641044663263861,0.28270105892538666
1148,17.4,0.0,19.322033898305083,-19.322033898305083,0.5747802080550766,0.5754124522681702,0.5619824116362881,0.0644067253146139,0.28270105892538666
1149,13.8,0.0,18.813559322033896,-18.813559322033896,0.5750809354593033,0.5782748237635525,0.5622708657121235,0.06469991073458221,0.28270105892538666
1150,12.0,0.0,19.83050847457627,-19.83050847457627,0.5753737996457063,0.5727334825052781,0.5625508119816028,0.06501131284253495,0.28270105892538666
1151,12.0,0.8352448559670781,20.338983050847457,-19.503738194880377,0.575682364558989,0.57235485305669,0.5628453437070585,0.06533316672087419,0.28270105892538666
1152,12.0,2.3012942386831283,20.338983050847457,-18.03768881216433,0.5759858756864003,0.5753023430187814,0.5631388103102252,0.06565502059921342,0.28270105892538666
1153,13.9,7.052191055879439,19.322033898305083,-12.269842842425643,0.5762667258889737,0.5829670680746792,0.5634030058808825,0.06595727958744123,0.28270105892538666
1154,18.8,14.88807887913428,20.338983050847457,-5.4509041717131765,0.576458196791936,0.5780067740023104,0.5635816803309028,0.06627913346578047,0.28270105892538666
1155,25.1,19.625667615245394,20.338983050847457,-0.7133154356020626,0.5765434857181305,0.5789972358822675,0.5636543734080738,0.06660098734411972,0.28270105892538666
1156,29.8,18.97240468465172,19.83050847457627,-0.8581037899245487,0.5765546677094402,0.5814198116270759,0.5636553350316766,0.06691238945207245,0.28270105892538666
1157,33.8,20.9553303880506,19.83050847457627,1.1248219134743316,0.5765681186271013,0.579220578255484,0.5636570357527845,0.06722379156002517,0.28270105892538666
1158,38.2,26.755047225118137,19.83050847457627,6.924538750541867,0.5765504729451096,0.5783552374091417,0.5636264291700925,0.0675351936679779,0.28270105892538666
1159,43.4,33.65590608626731,20.338983050847457,13.316923035419851,0.5764415913870827,0.5756667811921771,0.5635041061106754,0.06785704754631715,0.28270105892538666
1160,48.9,37.23268731121397,20.338983050847457,16.893704260366516,0.5762316535138035,0.573613316584921,0.5632846079644904,0.0681789014246564,0.28270105892538666
1161,53.8,36.052547839658565,19.322033898305083,16.730513941353482,0.5759649370808004,0.5771038154378949,0.5630055595836245,0.0684811604128842,0.28270105892538666
